id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16646277,Great apartment with a great view!,4601771,Thore,,Amager st,55.66476219921656,12.625706101116391,Entire home/apt,992,4,3,2017-04-23,0.16,1,0
16647246,Unique 85 sqm apartment in the best part of Cph N,3182184,Søren,,Nrrebro,55.69461334295558,12.544108808837157,Entire home/apt,750,3,23,2018-09-30,1.09,1,74
16651793,Cozy Room in 2 bedroom apartment,99498895,Anastasia,,Indre By,55.68484943717909,12.586321129808203,Private room,259,2,102,2018-09-27,4.71,1,4
16657173,Lovely 4 room apartment with balcony - central Cph,5505376,Josva,,Nrrebro,55.69188465690914,12.560124401830775,Entire home/apt,996,1,16,2018-04-28,0.80,2,139
16657617,"168m2 House near CityCenter, Beach, & Bella Center",5136021,Jakob,,Amager st,55.64589576065307,12.618349977958093,Entire home/apt,1093,3,3,2018-06-16,0.35,1,100
16657898,"Simple Bohemian Loft Living - Islands Brygge, CPH.",1727583,Tine Meyer,,Amager Vest,55.66403936698462,12.582354735834603,Entire home/apt,992,3,8,2018-06-04,0.39,1,0
16658656,Lovely apartment in wonderful Copenhagen,5236195,Kasper,,Amager st,55.663420324261224,12.603999435179713,Entire home/apt,902,2,3,2017-08-27,0.17,1,0
16659407,Spacious apartment with best location in Valby,20094907,Simone,,Valby,55.66250311576798,12.514722521679998,Entire home/apt,283,4,0,,,1,0
16661084,Lovely 2-room apt. in best part of hip Vesterbro,28739609,Johan,,Vesterbro-Kongens Enghave,55.66534213120345,12.552316305654454,Entire home/apt,599,3,6,2018-08-20,0.29,1,0
16668481,Apartment 3 rooms in Central Copenhagen,35888548,Asger,,Vesterbro-Kongens Enghave,55.67033825231636,12.55888626019099,Entire home/apt,511,3,55,2018-10-08,2.63,2,119
16668751,Lys og dejlig lejlighed centralt i København,74172862,Mille,,Frederiksberg,55.67744893910514,12.5377800136588,Entire home/apt,599,2,15,2018-07-25,2.10,1,0
16668759,Room incl. own bathroom near the city center,109667226,Nanna & Bjarke,,Amager Vest,55.660704223992006,12.5883483255421,Private room,498,1,17,2018-04-22,0.87,1,53
16669425,Large Bedroom in central Copenhagen,109219513,Bahar,,sterbro,55.70766668546218,12.573130559880545,Private room,601,2,15,2018-09-30,0.78,1,10
16669554,Large apartment perfect for families,54849123,Kimmie,,Bispebjerg,55.70367876703753,12.532235723420483,Entire home/apt,599,5,6,2018-07-05,0.38,1,0
16670104,Cozy apartment at Islands Brygge,2963276,Kim,,Amager Vest,55.66513345165962,12.5835093369419,Entire home/apt,433,2,15,2018-09-30,0.79,1,7
16670419,Cozy flat at Nørrebro in Copenhagen.,110277649,Nicolai,,Nrrebro,55.69011201884114,12.54125771599816,Entire home/apt,899,2,7,2018-08-24,0.69,1,3
16672597,Charming old house near public transportation,23062145,Jens,,Valby,55.65955767171016,12.49831171760129,Entire home/apt,451,1,2,2017-02-19,0.10,1,0
16672855,The Tree House,110305335,Kasper,,Vesterbro-Kongens Enghave,55.664679106972116,12.551613004309168,Entire home/apt,503,2,7,2018-10-15,0.66,1,0
16673694,Lovely flat,79462390,Katja,,Vesterbro-Kongens Enghave,55.67098719095969,12.549638560202522,Entire home/apt,698,1,1,2018-09-04,0.67,2,108
16679142,Modern apartment in Islands Brygge,6914285,Jenn,,Amager Vest,55.65939566537116,12.569793017849726,Entire home/apt,1901,6,1,2017-03-27,0.05,1,0
16680658,Perfect private apartment in CPH NV,82283684,Naomi,,Bispebjerg,55.70600121391993,12.524813458821665,Entire home/apt,453,7,14,2018-09-03,0.77,1,214
16680960,Spacious modern appartment in the city centre,3710417,ᵀᴴᴱ Lars,,Frederiksberg,55.677463638162045,12.54614414454788,Entire home/apt,999,1,3,2017-04-14,0.14,1,0
16681393,Cozy master builder villa on a quiet street,51563410,Michael,,Brnshj-Husum,55.70537810105032,12.490882612539947,Entire home/apt,999,3,0,,,1,0
16681783,"New, cosy 100m2 apartment close to the city center",15000042,Mathilde,,Amager st,55.6686900606563,12.601618263807083,Entire home/apt,950,3,16,2018-06-07,0.79,2,5
16682124,Cozy apartment in the best area of Copenhagen!,16604624,Anette,,Vesterbro-Kongens Enghave,55.66523454938388,12.54971800964108,Entire home/apt,601,2,1,2017-02-12,0.05,1,256
16682305,"Apartment overlooking the lakes, near city centre",35819347,Josefine,,Indre By,55.690795228140914,12.574674616360959,Entire home/apt,698,2,6,2018-09-23,0.32,1,177
16682654,Urban apartment in hip area,7303677,Johanna,,Vesterbro-Kongens Enghave,55.665248353165744,12.553892168371394,Private room,685,2,63,2018-09-14,2.95,1,259
16682747,Unique 130m2 loft with big private rooftop terrace,93427062,Bo,,sterbro,55.70068206492117,12.579956372291559,Entire home/apt,1299,3,7,2017-08-06,0.33,1,7
16683318,Cosy room in Copenhagens Canal District,5665112,Casper,,Vesterbro-Kongens Enghave,55.64644473348397,12.550078941634547,Private room,374,2,56,2018-05-28,2.64,1,0
16683869,G - Large & very well located double bed room,4780140,Damien,,Indre By,55.68396182990087,12.570732052492033,Private room,453,1,100,2018-10-08,4.93,3,56
16684303,Ideally Located Apartment,7983617,Katrine,,Vesterbro-Kongens Enghave,55.671017412569874,12.563156017961314,Entire home/apt,805,2,5,2018-08-27,0.24,1,0
16684359,Luminous and charming studio in a peaceful zone,14161305,Gabriela,,Vesterbro-Kongens Enghave,55.65261141305451,12.548026991359928,Entire home/apt,451,5,4,2017-07-16,0.19,1,0
16685297,Cosy room close to city center and airport,11501548,Lenka,,Amager st,55.6528708327073,12.615044616839203,Private room,245,4,16,2018-08-31,0.75,1,0
16685357,Bright classy flat | artsy district,83648121,Marta Florentyna,,Nrrebro,55.68645371258231,12.547363685375572,Entire home/apt,653,3,20,2018-10-08,0.95,1,18
16686649,Cozy apartment - Experience Copenhagen,43071288,Christian,,Amager st,55.65449221095059,12.612629617436726,Entire home/apt,470,3,1,2017-08-22,0.07,1,0
16687320,Cosy renovated  3 room apartment with 2 balconies,110437576,Jesper,,Bispebjerg,55.707982944975384,12.533939017748201,Entire home/apt,361,5,6,2018-08-13,0.42,1,0
16687773,The perfect location,2615507,Camilla,,Indre By,55.682048706958895,12.581485499793066,Entire home/apt,1939,2,79,2018-09-30,4.09,1,332
16687794,Large apartment - spacious & bright,17638315,Benjamin,,Brnshj-Husum,55.70625429790327,12.493988110775247,Entire home/apt,672,2,11,2018-08-01,0.53,1,27
16689123,"Cosy and authentic apartment, close to city center",30521482,Sinne,,sterbro,55.71321568575513,12.577327413657999,Entire home/apt,1086,2,19,2018-06-24,0.93,1,69
16689467,Modern apartmemt with 2 balconies,5721092,Nicoline,,Frederiksberg,55.6781160538827,12.552303421544856,Entire home/apt,902,150,19,2018-05-21,1.01,1,3
16689534,"Cozy, sunny room in the heart of cph",60709421,Pauline,,Indre By,55.67811763583805,12.58397056402298,Private room,483,3,11,2018-08-19,0.51,1,0
16690098,89 m2 Family friendly apartment,110511889,Shonna,,Amager st,55.664712364016914,12.618565581159134,Entire home/apt,899,2,21,2018-09-23,1.01,1,315
16692984,Quiet neighborhood with Metro at 200m.,12220533,Gabriel,,Frederiksberg,55.68438128286482,12.525180147711346,Entire home/apt,722,3,0,,,1,0
16695177,Cosy villa perfect for families or couples,17484077,Natalia,,Vanlse,55.69111138905577,12.466801557193499,Entire home/apt,799,2,0,,,1,0
16695476,"Nonsmoke 2room Flat, Østerbro",110575976,Anne,,sterbro,55.712150230362354,12.572718203735853,Entire home/apt,399,3,5,2017-08-29,0.25,1,0
16695909,Beautiful and bright apartment with great location,1167997,Søren,,Amager Vest,55.66138417028507,12.571923640169288,Entire home/apt,1501,3,0,,,1,0
16696116,Cosy house 15 min from the city center,110581448,Nils,,Bispebjerg,55.72474099903995,12.531401527377136,Entire home/apt,850,3,6,2017-07-31,0.30,1,0
16700387,Lejlighed på Vesterbro,109156079,Bente,,Vesterbro-Kongens Enghave,55.66892019723713,12.555038051869435,Entire home/apt,601,5,38,2018-10-10,1.86,1,312
16701417,"God size cosy apartment, close to everything",110632607,Steen,,sterbro,55.69692208029029,12.57342138486922,Entire home/apt,711,6,1,2018-07-10,0.30,1,111
16703694,Super modern apartment,104874514,Anna,,Vanlse,55.68652832125302,12.483749841485036,Entire home/apt,599,2,0,,,1,0
16704567,Perfect location scandinavian private room,24585310,Frederik,,Indre By,55.68597671315366,12.56667973422032,Private room,387,2,6,2017-04-17,0.28,2,0
16705374,Modern South Harbour,3539165,Kim,,Vesterbro-Kongens Enghave,55.653377234478945,12.544112322134406,Entire home/apt,599,2,4,2017-09-09,0.22,1,0
16706252,"Central Train Station, Heart of Copenhagen, Tivoli",48969334,Robert,,Vesterbro-Kongens Enghave,55.669903232536974,12.565991766394136,Private room,317,2,108,2018-09-21,5.08,2,23
16706439,Large Luxury apartment in Copenhagen!,14396856,Jannik,,Amager st,55.66005674804009,12.614167079583948,Entire home/apt,950,2,35,2018-08-29,1.67,2,125
16706734,78m2 central and cozy with balcony,39223769,Louise,,Nrrebro,55.69153342231143,12.545810296153332,Entire home/apt,1050,4,2,2017-08-28,0.10,2,0
16714082,Home sweet home,4049825,Aurore,,Nrrebro,55.689570136087916,12.557624219994912,Entire home/apt,1403,2,10,2018-07-16,0.52,2,18
16714118,"Beautiful spacious apartment, right on the canal.",110759277,Anders,,Indre By,55.67139923139312,12.58700052334086,Entire home/apt,1701,3,13,2018-05-17,0.64,1,0
16714480,Famile og børnevenligt hus i Kbh,110764123,Mads,,Brnshj-Husum,55.699777739415055,12.489517402846989,Entire home/apt,702,2,0,,,1,0
16714854,Comfy 2-Room-Apartment on Islands Brygge,110766330,Jonathan Sverre Norling,,Amager Vest,55.66407453379454,12.581898997284705,Entire home/apt,702,2,7,2017-02-25,0.33,1,0
16715080,Beach House next to city center and airport,38341767,Lauriane,,Amager st,55.65774050864934,12.633127147896804,Entire home/apt,1500,2,17,2018-07-01,0.82,1,167
16715971,Lovely flat with balcony in attractive area in CPH,69338480,Linnea,,sterbro,55.703504700714745,12.57994394726225,Entire home/apt,503,4,4,2018-07-29,0.63,1,0
16716746,Center of Copenhagen! Charming and simple interior,45708053,Louise,,Nrrebro,55.69438177721386,12.543959239381985,Entire home/apt,879,3,61,2018-09-29,2.94,1,302
16718337,"Heart of Copenhagen, Central Train Station, Tivoli",48969334,Robert,,Vesterbro-Kongens Enghave,55.670266542094474,12.565771662938898,Private room,317,2,108,2018-10-02,5.16,2,20
16718656,"Large apartment in the center of Nørrebro, CPH.",110806056,Amanda,,Nrrebro,55.694682356209256,12.539501448788261,Entire home/apt,399,3,2,2017-01-27,0.09,1,0
16719020,Spacious apartment in central Copenhagen,100851700,Martin,,Indre By,55.68350486091151,12.587360088699999,Entire home/apt,850,3,16,2017-06-05,0.75,1,0
16719060,Værelse med udsigt til Tivoli,84649635,Katharina,,Indre By,55.67468258456926,12.573443335112797,Private room,451,1,8,2017-10-04,0.38,1,0
16720615,Apartment with 3 rooms in the middle of Copenhagen,99101122,Jesper,,Indre By,55.6896355455897,12.571690315547652,Entire home/apt,1102,1,0,,,1,0
16730366,THE CHOCOLATE FACTORY -HIP APT. with big terrace!,8282898,Rikke,,Nrrebro,55.70335523760336,12.544678743413728,Entire home/apt,2101,1,14,2018-08-23,0.71,1,293
16735704,"Cosy apartment in Valby, Copenhagen",61261760,Finnur,,Valby,55.660990460151694,12.517893567030416,Entire home/apt,599,5,4,2018-01-03,0.22,1,0
16736752,Cozy apartment w. balcony and free bikes,2814475,Jesper,,Nrrebro,55.69414527344643,12.544302510588489,Entire home/apt,750,2,5,2017-12-03,0.27,1,4
16736883,UNIQUE CITY CENTER SPOT - 100% Guaranteed!,74612895,Gagiu,,Indre By,55.67932499194246,12.573549831358113,Entire home/apt,1390,2,74,2018-10-03,3.54,2,164
16736904,Rooftop apartment at central Nørrebro,110984190,Christian,,Nrrebro,55.69165370599717,12.563778863551688,Entire home/apt,593,4,37,2018-08-04,1.75,1,4
16738084,108 m2 bright apartment overlooking Assistensen,10668075,Sara,,Nrrebro,55.693487780672015,12.552069495446933,Entire home/apt,1301,2,10,2018-07-29,0.65,2,0
16738530,"2-room apartment, fully equipped, close to center",54077465,Jonas,,Amager st,55.654445627022376,12.616537248475934,Entire home/apt,599,1,19,2017-08-21,0.90,1,0
16738987,Lovely privat room close to the city!,17093316,Anna,,Amager st,55.668958887421695,12.599043770361808,Private room,399,3,15,2018-08-27,0.74,2,0
16744420,Perfect couple getaway home,17399934,Lise,,Vanlse,55.69718097696979,12.501468941157665,Entire home/apt,702,5,0,,,1,0
16744828,Cosy apartment in the heart of Copenhagen,111082314,Marie,,Indre By,55.68130289330496,12.562381171638014,Entire home/apt,601,4,15,2018-09-17,0.77,1,0
16745117,Classic 2 room apartment,99312060,Susan,,Amager st,55.662073017776216,12.615007015623554,Entire home/apt,503,1,0,,,1,0
16747758,A Perfect Room nearby the center of Copenhagen,46224483,Ann Hølund,,Frederiksberg,55.673893105360165,12.540144394822178,Private room,399,2,6,2017-08-07,0.30,1,0
16748001,Houseboat,18233254,Christoffer,,Indre By,55.68753184514452,12.609836170517246,Entire home/apt,593,2,12,2017-12-10,0.58,2,0
16748008,Central and wonderfull house close to everything,11499215,Preben,,Amager st,55.64329743688997,12.624717359166667,Entire home/apt,1493,3,11,2018-09-07,0.60,1,191
16748979,Cosy City Apartment in The heart of Copenhagen,51326452,Thomas,,Vesterbro-Kongens Enghave,55.672196852120194,12.564793162983038,Entire home/apt,999,3,25,2018-10-01,1.20,1,0
16749377,Easy-To-Feel-Like-Home apartment on Nørrebro,64487672,Mille Kardyb,,Nrrebro,55.7049501928904,12.547607701214726,Entire home/apt,702,2,6,2018-04-07,0.34,1,0
16749509,Cozy room in shared apartment close to center.,3979898,Amanda,,Amager Vest,55.66713580741582,12.597339852582154,Private room,387,2,14,2018-06-02,0.67,1,0
16750323,Charming room in the heart of Frederiksberg,15422832,Camille,,Frederiksberg,55.685998302227944,12.540275134075605,Private room,548,2,19,2018-08-05,0.91,1,0
16751358,"Charming, modern apartment by the sea",1320580,Dimitris,,sterbro,55.70778211432575,12.594928381780694,Entire home/apt,601,3,13,2018-08-28,0.63,1,31
16752298,Super centralt beligende nyrenoveret lys lejlighed,111147624,Dorte,,Amager st,55.64577018560322,12.618424766391755,Entire home/apt,899,3,9,2018-07-06,0.48,1,277
16752836,"Quiet, central home",68547182,Rikke,,Vanlse,55.69621897271935,12.47366731615161,Entire home/apt,799,6,0,,,1,0
16753125,Modern Penthouse with views over Frederiksberg,3351636,Ben,,Frederiksberg,55.68241253685682,12.502568851802724,Entire home/apt,698,3,0,,,1,177
16753177,"Cozy, private room in the heart of Amager",10823380,Ieva,,Amager Vest,55.65787001325598,12.606080945919498,Private room,399,4,15,2018-05-14,0.71,1,0
16753458,Two bedroom apartment in Vesterbro,5427969,Kari,,Vesterbro-Kongens Enghave,55.66872917928817,12.550322506457695,Entire home/apt,921,3,5,2017-09-11,0.24,1,0
16753493,"Big and family friendly apartment in Vanløse, CPH",34336533,Mia Jo,,Vanlse,55.69325271705045,12.510561463369093,Entire home/apt,599,4,2,2017-02-22,0.10,1,0
16753728,Close to everything in Copenhagen City,108082467,Jonna,,Indre By,55.684483992554384,12.583442478878593,Entire home/apt,1002,2,26,2018-05-04,1.23,1,11
16755253,Cozy apartment in the heart of Noerrebro,12817892,Annie,,Nrrebro,55.692048364069144,12.545710543052515,Entire home/apt,653,2,10,2018-09-10,0.63,1,35
16760486,Cosy home in the coolest area!,8753622,Line,,Nrrebro,55.69328223536762,12.559842677259008,Entire home/apt,451,3,7,2017-05-07,0.34,1,0
16761025,Spacious apt w. front yard - close to everything!,29318041,Nicolai,,Amager st,55.660699772217356,12.624574980380645,Entire home/apt,902,2,11,2018-09-24,0.60,1,0
16761832,CPH Living!  Absolutely best location!,111247439,Stephanie,,Nrrebro,55.6887603887036,12.558407756725996,Entire home/apt,1202,3,20,2018-08-19,1.34,1,70
16762992,Lives like a Copenhagen hipster!,8220780,Heaven,,Vesterbro-Kongens Enghave,55.669880650746045,12.544468137153906,Entire home/apt,425,3,3,2018-05-14,0.42,1,0
16764358,"Cozy apartment by the sea, near the little mermaid",111231721,Grethe,,sterbro,55.69681688323096,12.594612374223738,Entire home/apt,601,5,33,2018-09-19,1.62,1,103
16764377,Cosy place near by the airport and easy by bus.,85276704,Agnete,,Amager Vest,55.64230360827081,12.615048283838815,Entire home/apt,498,2,11,2018-09-11,1.05,2,29
16767836,"Central, well decorated and spacious apartment",3739687,Signe,,Vesterbro-Kongens Enghave,55.66508795107398,12.546583163273992,Entire home/apt,698,2,12,2018-08-24,0.56,1,88
16773191,"Charming house, central location (Metro)",111369951,Dorthe Marie,,Vanlse,55.68766821714347,12.481306175826685,Entire home/apt,1224,3,4,2018-10-16,0.59,1,0
16773592,"Sunny room in CPHs ""Neukölln""",6490529,Frank,,Nrrebro,55.69229431449911,12.545623346222275,Private room,459,4,8,2018-10-07,0.55,2,149
16776989,2 story apartment in the heart of Copenhagen,39065865,Mia,,Amager Vest,55.66330854139998,12.584061319976463,Entire home/apt,954,7,2,2017-04-26,0.11,1,0
16777266,Perfect for families. Perfect for experience CPH,21439091,Mads,,Vesterbro-Kongens Enghave,55.66716658739197,12.554942840790535,Entire home/apt,638,2,1,2017-02-16,0.05,2,0
16779228,"Cozy, nice & central apartment with balcony",4330787,Ann,,Vesterbro-Kongens Enghave,55.66879760639219,12.554517046488412,Entire home/apt,799,2,20,2018-09-29,1.09,1,0
16784881,Cosy privat apartment,22166809,Mette,,Nrrebro,55.697143341283116,12.550911353047475,Entire home/apt,702,2,15,2018-06-03,0.73,1,0
16785079,Dejligt værelse med dobbeltseng,111508297,Gitte Dorthea,,Amager Vest,55.65946152921,12.588989768964705,Private room,252,15,6,2017-03-08,0.29,1,51
16785404,"1 bedroom apartment, perfect for a weekend trip!",111510730,Kristina,,Amager Vest,55.65343102681336,12.60369256840235,Entire home/apt,419,2,0,,,1,0
16785901,Newly renovated apartment in the CITY CENTER!!,20254612,Lene,,Indre By,55.68084211556198,12.57016271805416,Entire home/apt,1597,2,65,2018-09-18,3.11,6,72
16786399,Charming apartment in Latin Quarter,111524308,Stine,,Indre By,55.67788793969424,12.568042848402255,Entire home/apt,1198,2,0,,,1,0
16787302,Lovely room in the city center,59610862,Caroline,,Indre By,55.671190806142654,12.573640114160805,Private room,503,2,26,2018-07-29,1.22,2,0
16787456,Charming room in lovely Nørrebro,95916402,Eva,,Nrrebro,55.697773965404416,12.551490443405243,Private room,464,5,23,2017-11-26,1.12,1,0
16788385,Comfortable and modern room in central Copenhagen.,107520187,Agust,,Nrrebro,55.68840973579661,12.542605396086858,Private room,414,1,8,2018-09-28,0.38,1,222
16788507,"Cosy apartment located on Østerbro, Copenhagen",111551206,Peter,,sterbro,55.71169853603433,12.575467078001896,Entire home/apt,698,2,33,2018-10-07,2.22,1,96
16789539,Cosy apartment in Valby,13016450,Dea,,Valby,55.66629044442923,12.516145932738164,Entire home/apt,747,2,5,2017-11-12,0.35,1,0
16789806,Flat in downtown Copenhagen,18819915,Mikkel-Emil,,Indre By,55.68331031181573,12.582567378272799,Entire home/apt,1198,5,11,2018-10-15,0.68,1,0
16789838,Cozy apartment in vibrant Nørrebro,111544615,Søren,,Nrrebro,55.69319275957379,12.548569361386143,Entire home/apt,496,2,4,2017-10-18,0.21,1,0
16790181,Hip loft in the old city,101979517,Troels,,Indre By,55.68675386785157,12.587179394212619,Private room,303,4,0,,,1,0
16790218,Klassisk lejlighed i hjertet af Frederiksberg,23643907,Anders,,Frederiksberg,55.680550316505446,12.54998500459967,Entire home/apt,1002,20,0,,,1,29
16790327,Cozy flat near the lakes,49600998,Gabriel,,Nrrebro,55.68237721925983,12.556290585241292,Entire home/apt,601,7,12,2018-07-26,0.67,2,27
16790616,Charming apartment close to Central Copenhagen,2566311,Stefan,,Vesterbro-Kongens Enghave,55.66745473829814,12.55630659025921,Entire home/apt,702,7,13,2018-08-28,0.65,1,0
16790890,A spacious house close to Copenhagen city center,96194052,Sine,,Brnshj-Husum,55.710604584056206,12.50929248819934,Entire home/apt,1998,3,6,2018-09-27,0.33,1,333
16791175,Cozy appartment close to everything,17962576,Line Byg,,Amager st,55.661453562005306,12.614959150564367,Entire home/apt,303,2,10,2017-12-27,0.47,1,0
16792044,Modern townhouse close to everything,27896180,Louise,,Amager st,55.6678981021979,12.615200707115127,Entire home/apt,1248,2,14,2018-09-02,0.72,1,14
16792076,Central apartment w/ sunny balcony,6276314,Lisbeth And Mathias,,Indre By,55.68256619270655,12.564021386196604,Entire home/apt,992,3,2,2017-04-16,0.11,1,0
16792387,Yes Rummelig lejlighed i Hellerup,110000491,Zusanne,,sterbro,55.72143765702362,12.57045924106235,Entire home/apt,1093,3,43,2018-08-24,2.42,2,310
16793121,In the middle of Østerbro`s culinary street,17389109,Monica,,sterbro,55.70124465871785,12.581815429262027,Entire home/apt,1500,2,8,2018-08-26,0.46,1,80
16793676,Cosy Flat in Central Frederiksberg,26247977,Martin,,Frederiksberg,55.67972846614721,12.53573038828081,Entire home/apt,477,2,3,2017-02-24,0.15,1,0
16793735,Spacious 1 bedroom apartment in Copenhagen,40568995,Hannah,,sterbro,55.711374079704456,12.562572894808556,Entire home/apt,601,3,0,,,1,170
16794637,Family friendly apartment for 4,47558338,Caroline,,sterbro,55.71342982927581,12.575565057363082,Entire home/apt,850,2,24,2018-07-23,1.16,1,0
